;ID;Latitude;Longitude;Area_Sum;Depth_Mean;Depth_Median;Depth_Max;Chl_Mean;Chl_Median;Margin_Sum;Margin_Mean;Margin_Median;Shelf_Sum;Shelf_Mean;Shelf_Median;CurVel_Mean;CurVel_Median;CurVel_Bot_Mean;CurVel_Bot_Median;Diff_Atte_Mean;Diff_Atte_Median;HumImp_Sum;HumImp_Mean;HumImp_Median;Ice_Cover_Sum;IceCov_Mean;Ice_Cover_Median;Ice_Tick_Mean;Ice_Tick_Median;MixLay_Mean;MixLay_Median;Nitrate_Mean;Nitrate_Median;Nitrate_Bot_Mean;Nitrate_Bot_Median;O2_Mean;O2_Median;O2_Bot_Mean;O2_Bot_Median;PhotoActi_Mean;PhotoActi_Median;PrimProd_Bot_Mean;PrimProd_Bot_Median;PrimProd_Mean;PrimProd_median;Salinity_Bot_mean;Salinity_Bot_median;Salinity_mean;Salinity_median;Silicate_mean;Silicate_median;ThemM_mean;ThemM_median;ThemM_Bot_mean;ThemM_Bot_median;Them_Max_mean;Them_Max_median;Them_Max_max;Them_Min_mean;Them_Min_median;Them_Min_min;ThemR_mean;ThemR_median;ThemR_range;ThemR_Bot_mean;ThemR_Bot_median;ThemR_Bot_range;NumRec_sha;NumSpe_sha;ES50_sha;Chao1_sha;ACE_sha;Weighted_sha;NumRec_mes;NumSpe_mes;ES50_mes;Chao1_mes;ACE_mes;Weighted_mes;NumRec_dee;NumSpe_dee;ES50_dee;Chao1_dee;ACE_dee;Weighted_dee
11;10;-66.51093761;-154.7111175;802402.5971;-3898.736718;-3993;-550;0.36784037;0.354545424;-16282536;-698.761308;0;0;0;0;0.031863532;0.026326512;0.007587852;0.005215069;0.073068459;0.072797855;0;NA;NA;35147.02699;0.543029278;0.567074826;0.512083058;0.53289484;49.87692696;49.82374727;30.18536046;30.61532409;32.71422129;32.71211174;320.5166844;319.4023861;266.8211377;269.9980151;21.08491652;21.6032246;0.037241715;0.039300058;1.480179534;1.433264803;34.69883295;34.69867694;34.00995795;34.01692056;93.78596055;102.8477406;-1.295196933;-1.361929923;-0.039015942;-0.051236755;0.825869725;0.719260008;2.130443128;-1.915704222;-1.912023928;-2;2.741574054;2.637499503;2.453067233;0.103200069;0.102302242;0.499847783;1083;73;18.38071782;102.0625;133.222858;11.74286401;70;33;27.29266055;54.85714286;60.30679187;19.6;25;19;NA;NA;NA;NA
490;490;66.67732152;-135.9124605;802414.4371;-145.5898103;-32;235;0.553661159;0.492863077;-337772;-125.6124954;0;-164672;-22.22894168;-10;0.03817792;0.034848821;0.019977021;0.012526397;0.173476354;0.169981645;3966574;1.882125574;0;4280.79444;0.646645686;0.66512157;1.134754771;1.162726054;10.79021762;11.19242145;6.597116301;5.924961558;8.579997666;8.765225908;361.5579445;368.6760584;343.3232909;347.257751;25.33513238;25.49491383;1.334228496;0.444154416;2.443243745;2.244481229;30.57560186;31.78700444;25.99390323;27.35601928;26.92704291;23.55153719;-0.03704245;-0.063360866;-0.383114373;-0.516785027;7.324455626;7.316530642;10.63356543;-1.802860363;-1.777875125;-2;9.128772552;9.121438442;5.646514009;4.633728188;3.999029636;12.60272867;30615;925;43.78444884;1339.126761;1222.135526;95.77302675;3363;387;45.51022903;501.4666667;542.9828023;237.7450337;2980;337;45.29044745;435.2758621;426.467831;225.1166092
7;7;-66.67732152;44.08753947;802415.2179;-3179.844423;-3712;445;0.376585712;0.354501725;-12441484;-781.7457744;0;-78628;-1.778914027;0;0.043206205;0.036381347;0.011095997;0.009120376;0.062695489;0.062620277;0;NA;NA;24447.55636;0.562051552;0.524010316;0.571202945;0.500915984;58.26512151;52.56371177;30.47470205;30.70061369;32.40534514;32.66363356;323.5357014;316.7968631;265.9806313;260.8844329;22.82036204;24.0085482;0.05395519;0.031862607;1.654090892;1.571868558;34.6245046;34.66310795;33.96498492;34.05759804;103.9937077;105.6492196;-1.240758957;-1.185809569;-0.334567687;-0.416530997;0.884287409;1.118528674;1.884513923;-1.949063668;-1.94385505;-2;2.844014634;3.110123632;3.666759158;0.536722744;0.258668374;3.631099262;7691;425;20.09694577;1002.886792;1046.924869;11.45656251;968;471;45.44845222;697.3053435;761.0041219;151.0841664;253;136;41.09899412;245.7741935;283.1492652;69.65070729
21;23;-67.19024987;90.00297336;802437.972;-2090.726141;-2529;226;0.392486886;0.333106236;-11086417;-1179.531546;-540;-61454;-2.351766102;0;0.037444781;0.034468683;0.009982156;0.007589369;0.07777093;0.079574327;0;NA;NA;16831.85317;0.623956597;0.638966692;0.782382131;0.755742515;54.12262481;52.3004369;28.5696243;29.31971903;31.89170227;32.71021643;348.3199164;344.8407841;256.9207313;238.6208002;20.47358574;21.14933159;0.130091238;0.021593642;1.733370721;1.497368088;34.5839676;34.67652424;33.73323355;33.86238561;67.16632694;68.06571356;-1.45163032;-1.501449457;-0.32653502;-0.232824575;0.710939013;0.793536577;3.794423319;-1.958301643;-1.961335597;-2;2.713383039;2.773405165;5.014827738;0.794778994;0.313458754;5.948024347;12377;514;31.44532996;728.3658537;798.8572491;18.94451348;1460;708;47.08535895;1302.64539;1360.47348;289.4622488;1521;322;28.05054164;653.6666667;728.3632885;17.95773402
492;492;67.19024987;-89.99702664;802446.7321;-63.98088277;-46;433;0.2679531;0.246856306;-378148;-35.43697873;0;-1049740;-35.36144984;-14;0.018397386;0.013077455;0.008898447;0.005601647;0.104476285;0.103966977;2331461;1.539495336;0;16264.58868;0.668581768;0.667770801;0.921319893;0.955040632;16.3375416;13.55192256;2.32092741;2.138361971;8.064773808;9.146339029;366.3977623;366.6990013;315.7378285;314.5592137;19.66003186;18.40099937;0.553055997;0.217636661;1.386239542;1.300620578;30.65799752;32.6169095;28.39245011;30.20220374;9.596860916;10.16427255;-0.484221766;-0.849017356;-0.779854915;-1.009841344;5.32665933;4.466026128;12.31550527;-1.700991011;-1.810398347;-2;7.029021454;6.257524862;11.20305816;2.491060468;1.169941229;12.96517912;2107;277;42.08580032;299.4;326.8129209;89.39507863;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
188;186;67.14974377;48.64692387;802487.9497;-55.95575666;-51;289;0.351266162;0.324176391;-103908;-10.44826546;0;-1311792;-47.5476458;-49;0.040807573;0.034935122;0.022512699;0.016497042;0.158584486;0.13766126;4741131;3.255419427;1;5029.94276;0.194996812;0.198958527;0.216674336;0.205933369;25.97995668;18.74794175;2.767610735;2.119935779;4.78493639;4.470650873;341.5893194;342.1263314;329.6666384;325.9619653;27.780859;27.98953567;1.088029058;0.556212082;1.790627244;1.708554283;33.08772405;34.12291987;32.14297023;33.2861552;7.427663036;4.512215719;2.725983921;2.619932256;1.23937518;1.188472459;10.19428595;9.749630442;15.24749784;-1.619850947;-1.835206382;-2;11.81460706;11.43129461;7.914714269;7.065716295;6.479180638;15.74277561;29471;952;34.30126377;1252.627907;1228.610234;26.96225507;1102;135;28.86927249;174.1363636;172.7059046;24.73630179;1835;165;33.53661246;221;216.2188512;46.20168494
584;585;-67.14974377;-131.3530761;802493.5137;-4270.217907;-4373;33;0.352819853;0.352465393;-5049016;-211.0527944;0;-1929;-0.029035026;0;0.037008216;0.034105505;0.013208604;0.010312332;0.069372447;0.069317204;0;NA;NA;29962.90875;0.450997317;0.4805105;0.420809699;0.43969131;50.77118124;51.73664991;28.37793717;28.45636645;32.7657109;32.77142746;332.3909112;334.1846239;246.7771736;246.7709161;21.47509545;21.71775448;0.023104297;0.02238477;1.400986599;1.391269844;34.70206855;34.70173557;33.79797611;33.79712584;55.80743401;52.74738101;-0.997994792;-1.147534825;0.018107217;-0.027328432;1.402345798;1.303263138;3.916760461;-1.897900932;-1.897237207;-2;3.300272947;3.20065467;5.124294374;0.076429842;0.072504687;3.382252434;305;36;17.72341341;70;76.24977679;13.97401232;239;53;25.92689388;64.76923077;73.34786459;24.19356205;1593;228;22.03672789;319.5283019;349.0106398;3.697057242
304;303;-67.60352318;-71.14597157;802536.0528;-2232.51443;-3042;1653;0.461358698;0.365968145;-10323871;-635.2760446;-192;-126889;-2.814376968;0;0.060848064;0.04698879;0.023530688;0.017818975;0.078436396;0.078227556;0;NA;NA;18455.32485;0.398904676;0.364505567;0.508747719;0.382180834;34.34022305;37.25054795;25.33539446;26.57565071;32.17821794;32.79648574;353.8717864;353.8552977;225.3291931;216.8728995;22.41632529;24.2046246;0.117967964;0.014072911;1.96756515;1.571439209;34.62737544;34.70590518;33.41719144;33.67393377;42.05268861;42.08193357;-0.717093991;-0.663692165;0.391031003;0.211640269;2.387011298;2.627238087;4.760542045;-1.903808096;-1.899574147;-2;4.2979366;4.549503351;6.507810418;0.475447991;0.144600046;6.380999112;26206;1636;35.40001445;2386.244444;2440.238061;34.08540459;6532;1145;40.35898308;1731.3125;1906.034244;85.58635658;2003;578;45.03053513;817.6842105;908.5674713;193.2846269
433;431;67.60352318;108.8540284;802536.437;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;5854393;2.401276192;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
296;295;-68.46135947;-47.55762992;802649.1078;-2988.073045;-3387;-7;0.290848845;0.292672764;-27285407;-1081.423923;-393;-17173;-0.24489825;0;0.026843315;0.025144852;0.018335259;0.010549223;0.050372473;0.052591281;0;NA;NA;61215.76779;0.871002074;0.897583666;1.197565501;1.150412862;55.95529774;51.97096739;29.37211017;29.77175634;32.31800404;32.5058842;332.3581425;330.8209097;274.9306461;272.8003535;20.12406504;20.09333249;0.032070855;0.031985125;1.420937414;1.467588038;34.65598679;34.6581746;34.05469064;34.09898635;91.03919013;89.57897029;-1.748504849;-1.780860535;-0.550177317;-0.489653814;-0.364422241;-0.159380723;2.334711487;-1.918382152;-1.912355096;-2;1.554792259;1.761730604;4.110076029;0.258651405;0.123038558;1.735425202;346;63;29.05178434;79.15384615;87.41139556;29.24181729;30;20;NA;NA;NA;NA;807;296;43.36249845;418.5789474;478.8051075;129.2417146
432;430;68.46135946;132.4423701;802651.0931;-8.771697307;-14;304;0.41488319;0.366087731;0;0;0;-75791;-11.67812018;-14;0.013615454;0.01174535;0.017534795;0.013973804;0.245506341;0.245823909;6181251;2.657597837;0;3908.292423;0.685184506;0.699251194;1.001013961;1.007333375;10.26903837;10.8208659;2.200322555;1.661268061;1.719272417;1.340832698;390.2140061;392.4717757;389.9538574;390.7930586;20.17393033;20.38997461;2.93585061;2.91261444;1.907589609;1.731225159;17.97868089;18.19653113;16.76088632;16.70088104;27.36118254;26.24828799;-0.133646501;-0.169213973;0.152818736;0.09132673;6.782752437;6.973390862;7.887590768;-1.369332116;-1.37405454;-1.923572301;8.152084553;8.339001883;4.776572077;8.632508649;8.831629225;5.65184704;139;39;20.51638311;165;179.1497004;8.730682332;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;15;-68.61373414;66.80881524;802670.2925;-1751.269723;-1936;337;0.383405231;0.357317432;-15815920;-1455.94403;-821;-131721;-4.36798647;0;0.038970052;0.03263021;0.011898349;0.007471877;0.088180395;0.076121974;0;NA;NA;18969.15823;0.651570028;0.65845066;0.632648725;0.632036617;70.35662203;63.86487881;30.12778191;30.4172026;31.89483436;32.4029081;327.5862598;325.7778662;272.5828906;255.9267391;26.54225906;26.49513948;0.083411412;0.037540728;1.745434296;1.67402951;34.58110815;34.66691641;33.98766312;34.02851915;91.24431116;93.30126988;-1.379633411;-1.391683382;-0.62428613;-0.28841452;1.188245388;1.194589075;2.222904094;-1.944255561;-1.941378155;-2;3.136966129;3.147186977;2.609852843;0.774366929;0.449110015;3.90207376;197834;1250;11.13113588;1711.272727;1797.998147;5.35820094;16360;1235;19.99659362;1794.438525;1874.940324;3.076182766;10490;1069;24.35999188;1526;1614.196356;8.863586753
491;491;68.61373414;-113.1911848;802677.9344;-109.9905423;-61;664;0.23444591;0.222456579;-643290;-95.06280479;0;-469431;-24.96044026;0;0.013565315;0.009785811;0.006976654;0.003752595;0.106052461;0.104395145;1511520;0.782512539;0;10255.76501;0.676234011;0.651399041;0.934227168;0.88125523;14.33577782;14.50217033;2.976429944;2.747593059;11.3433585;11.55254289;369.739448;371.2500203;291.5227436;295.7505371;22.10350008;23.09332012;0.306030232;0.103203702;1.194773325;1.164375956;32.45934939;32.54601177;29.03022263;29.78008392;11.23005936;10.71234298;-0.47845009;-0.304506058;-0.475165009;-0.472365509;6.21873766;6.753224121;9.971650143;-1.790183403;-1.810976951;-2;8.008939131;8.515785398;10.05945637;1.790181766;0.961293144;11.33079497;14390;412;28.12357374;412;412;22.16695734;1220;60;21.29951054;60;60;15.82461512;368;61;26.41674712;61;61;23.60948396
289;288;-69.47573198;-3.649611404;802741.7894;-3795.491617;-4329;80;0.363363546;0.327224671;-11208330;-661.6487603;0;-29877;-0.635410464;0;0.048976646;0.039937607;0.00628998;0.004204365;0.0800094;0.076966465;0;NA;NA;30033.30526;0.640164239;0.642971622;0.676629779;0.660595956;59.61101233;58.01268623;30.9662987;31.22473891;32.80896675;32.9939498;320.6897525;318.4147296;280.8713722;282.1628221;23.97228044;23.97612676;0.047407748;0.040880254;1.630539643;1.468662045;34.64810659;34.6570041;34.15191596;34.21150527;114.3453392;118.7041458;-1.415408466;-1.423995567;-0.4806574;-0.55251121;0.895215708;0.917025219;1.805223342;-1.948572796;-1.941814642;-2;2.848864478;2.859017326;1.903903301;0.21691062;0.10915433;3.37740142;6139;731;31.91135568;844.7692308;891.90639;14.03320957;7391;1275;47.55032378;1670.005025;1640.678118;441.1762221;4772;1268;47.98893543;1518.803175;1618.070985;512.9980626
439;437;69.47573198;61.94717936;802748.6171;-38.71838035;-40;418;0.369714605;0.345790252;0;0;0;-1703808;-39.88314607;-40;0.024175942;0.01450545;0.030371597;0.018406177;0.116906729;0.108086131;3107630;2.731144466;4;28780.44538;0.692270298;0.698332132;1.331421538;1.34854848;15.41852094;14.46627527;5.686102271;5.053582214;9.414079161;9.535254293;368.0940392;371.3286809;338.3062797;334.0541889;21.21757929;21.08421897;0.865885768;0.532729793;1.744054022;1.674268563;30.46119615;31.13913868;28.60501329;28.84447305;21.45332822;20.76199446;-0.493019901;-0.652294501;-0.633357051;-0.724695244;7.492420475;7.313294512;14.63330138;-1.723177165;-1.766292412;-2;9.215837201;9.021391776;11.49549757;4.590492628;4.513409601;16.87930923;3061;408;37.23007027;573.4864865;586.5180475;39.64156946;716;110;29.8560213;139.3333333;140.0129467;23.53576347;186;57;29.67187268;73.5;81.28837359;29.07226891
290;289;-69.81408392;21.72415071;802811.8988;-3119.470082;-3545;541;0.373480517;0.344958284;-12741072;-961.3726703;0;-66451;-1.805684628;0;0.054688114;0.044771802;0.006298146;0.004651319;0.069328497;0.069134167;0;NA;NA;23130.46232;0.646951649;0.644516073;0.658256277;0.613390838;53.47407589;51.39894805;30.56465324;30.79613188;32.52139683;32.65611824;319.3806668;313.0839089;272.2370125;268.6680069;23.02307207;24.07821025;0.058153549;0.036284639;1.691135701;1.597017357;34.63716082;34.66688216;33.98212619;34.06181384;107.7081369;109.7552997;-1.446404791;-1.431281706;-0.294876621;-0.30159708;0.643429653;0.690192776;1.582903941;-1.981268175;-1.985800699;-2;2.639839915;2.696620561;2.458658556;0.350673264;0.206115811;3.132957014;638;139;28.98870268;212.483871;242.1101962;13.13045161;297;190;46.24791025;284.9354839;300.1595745;151.8227194;208;102;40.36520333;157.4347826;152.8160345;70.92459016
447;445;69.81408392;-158.2758493;802820.0224;-784.9184929;-50;258;0.452538277;0.393171929;-5371510;-344.1951813;0;-1269733;-29.28283481;-34;0.063345047;0.052047898;0.052796499;0.039039975;0.115824608;0.107490596;2381476;1.988087218;0;27065.71474;0.649556368;0.685323956;1.335194219;1.31482845;20.10143143;19.80901599;7.788353133;7.632499815;11.64126936;12.03090269;358.0993699;356.2079246;324.5480816;330.2761114;21.5258235;19.511669;0.703890828;0.431354811;1.946153136;1.734234204;33.05421046;32.56150896;31.09897059;31.50678323;19.87063515;19.82880713;-0.183976846;-0.618348443;-0.237450654;-0.527845271;7.293279728;7.085654015;13.26328697;-1.802788173;-1.810387394;-2;9.09607972;8.911651707;10.26948672;5.014645823;4.920417889;16.06279389;50042;1856;47.49200748;2399.110599;2359.603935;171.8612601;3851;438;44.73963562;562.3846154;543.9538841;189.7245769;2382;348;45.25368531;733.5882353;422.7860999;216.6777667
23;20;-70.19129621;165.0263337;802858.5156;-2024.756304;-2392.5;1723;0.353522664;0.327442072;-32158596;-1877.106934;-2297;-115558;-2.428250226;0;0.027207422;0.025767404;0.015069442;0.006624321;0.073114064;0.07229063;NA;NA;NA;35246.94137;0.756973163;0.746346675;0.747936176;0.706465314;60.33244468;57.62779984;30.23481375;30.56062928;32.19251116;32.38786355;316.4399265;314.6978089;266.5800828;259.7377988;19.30917429;19.08930678;0.07102224;0.04763349;1.568322579;1.465746276;34.67273191;34.69776478;34.09161695;34.12314809;91.03428824;93.37522916;-1.606607576;-1.603570955;-0.143075813;0.137768564;0.086673833;-0.01405871;2.569315424;-1.936674931;-1.929230228;-2;2.028977993;1.921164153;4.129679565;0.485029274;0.337803417;4.45348554;24161;1894;24.88210678;2666.40113;2726.113423;6.613992797;15581;2461;47.78119334;3217.564815;3259.015859;473.3999867;16156;2658;47.50521432;3297.823748;3435.551958;397.193246
468;468;70.19129621;-14.97366629;802860.8407;-1391.640484;-1383;1878;0.340238632;0.317169098;-32587112;-1323.495736;-1312;-176676;-2.581472823;0;0.052005419;0.035393283;0.014356052;0.007608349;0.099644887;0.098658349;942556;2.914673932;4;11252.4919;0.171122343;0.026200085;0.392049789;0.074445457;68.08882933;60.8714253;5.990682563;6.272987044;13.40715841;13.88739901;348.5564835;350.8012591;301.2872134;299.5911459;22.9404843;23.10751899;0.038152246;0.013725068;1.711339484;1.615014061;34.86901667;34.90865592;34.11545338;34.55191095;3.930744223;3.119900527;2.224849691;1.96157938;-0.156133525;-0.653786384;7.70922137;7.633770022;12.63805865;-0.91097604;-1.629669154;-2;8.623119206;8.725891471;9.032343161;0.82768084;0.327755774;12.79310716;3329;360;31.73146594;592.1186441;584.215308;29.40608275;1134;212;35.3273936;318.3095238;355.8787218;49.37628628;1848;387;38.88026635;617.4482759;582.8591343;49.62082994
484;484;71.43702283;-70.02608694;803000.9339;-837.7324969;-615;1521;0.303093683;0.302644088;-18263316;-851.8735016;-615;-355506;-5.966367374;0;0.043588967;0.031220272;0.012996606;0.005564339;0.092866656;0.090622078;1588006;1.70755353;0;32352.25502;0.589809943;0.60998503;0.838869873;0.853002832;25.53311726;26.27082038;3.184096423;3.251171216;16.02010318;15.77199207;365.2570215;366.4406395;227.0293559;237.6398823;24.41229381;24.29737038;0.175884819;0.015285654;1.588892566;1.575323692;34.10057291;34.50058453;31.84469988;32.15037742;8.56563424;8.944639684;-0.374886286;-0.488714254;0.154717586;0.160721023;6.453628457;6.798349318;9.240604132;-1.87322375;-1.875099997;-2;8.327228933;8.671106336;7.070749005;0.943043276;0.487094121;10.50195623;6832;490;39.40809508;490;490;54.66675412;4814;285;39.2858152;285;285;87.08718265;13630;221;32.40199903;221;221;43.84214958
25;22;-71.43702283;109.9739131;803001.4374;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
442;440;72.70092963;90.41100648;803142.4633;-26.09954751;-29;80;0.401002963;0.303872857;0;0;0;-553442;-27.30484977;-29;0.045709483;0.03434235;0.025085561;0.016193884;0.180550725;0.161769007;4375041;1.826127952;0;12796.25518;0.650447577;0.665293286;0.818316235;0.835319595;11.62915732;11.19729131;5.120985002;3.265035483;5.08208394;3.812346397;370.7766736;373.3771459;359.2285607;357.4653966;19.11499305;19.49087274;1.361716472;0.669798924;1.729608527;1.406923033;30.16088768;32.23427819;27.41011147;28.73666887;29.50708433;25.41452346;-0.575687681;-0.656661035;-0.757118262;-1.02165339;4.7826928;4.616455178;9.596029467;-1.732691803;-1.803334629;-2;6.518039981;6.399164509;8.36753145;3.83160836;3.024409951;9.753286568;5079;236;32.74637927;309.3125;312.7629957;37.31549788;1465;132;27.71046108;181.5;182.1681245;28.08055632;165;69;34.60505248;102;108.3727134;42.07882535
313;312;-72.70092963;-89.58899352;803142.6802;-1738.366757;-743;832;0.350539854;0.319549213;-11113765;-719.8966835;-506;-88716;-2.068213078;0;0.031765897;0.0291539;0.010299885;0.004754908;0.086696125;0.079696065;NA;NA;NA;29590.85987;0.682288676;0.711745708;0.840300663;0.851348878;32.76993787;33.63977773;25.47802938;26.96771494;32.16902237;32.43223043;356.8209137;356.4068134;225.6220554;220.2006824;19.31622274;19.23571555;0.042691348;0.018890606;1.574139384;1.482919165;34.66607048;34.70473838;33.35249017;33.48870812;45.01859075;46.98231297;-1.503255958;-1.612641475;0.440429655;0.325821296;0.590019776;0.579090463;3.695560657;-1.942721999;-1.940086289;-2;2.535695104;2.532917991;5.587755327;0.725338943;0.360008256;5.615569416;282;101;35.99963159;167.3;170.1823804;27.51695502;631;248;43.81065246;395.5217391;394.1434862;135.0155985;613;274;43.90035517;387.3108108;403.9926413;119.1026941
24;21;-72.73592162;137.8076839;803153.8819;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
476;476;72.73592162;-42.19231611;803155.5582;-36.63903743;-34;1880;0.263653009;0.252301895;-375278;-167.2361854;0;-65990;-10.60421019;0;0.012873268;0.008069578;0.004898198;0.003633672;0.101041275;0.105269426;650108;0.220123235;0;1808.366611;0.425097934;0.43339197;0.54095096;0.565699902;21.6598319;22.85554851;2.245325118;2.244132932;11.03004194;13.47184358;350.7063338;352.549754;280.529147;262.646371;28.16615609;29.52989729;0.473554361;0.042493436;1.48286633;1.419920121;33.92927275;34.32370643;32.54157654;32.63869737;3.616815226;3.862961113;0.601042435;0.519095597;1.063890891;0.889138853;8.011468714;8.030412389;9.606222995;-1.921099514;-1.934907603;-2;9.939172385;9.995583512;4.785712289;3.075618765;1.34337139;11.53206551;263;49;30.78897793;49;49.38558103;35.63575477;156;40;29.22758071;40;40;33.42857143;32;11;NA;NA;NA;NA
460;459;73.59122936;7.880909721;803232.0123;-2159.984383;-2487;172;0.366579596;0.357307361;-64318063;-1973.370448;-2374;-344415;-3.80548036;0;0.046570671;0.031059347;0.016630244;0.008457293;0.097553633;0.095797952;92840;3.773676937;4;1754.078246;0.01934382;0.00061022;0.040577295;0.001828904;155.2616003;127.4622255;6.456295031;6.857588029;14.05130504;14.98427924;320.9799845;316.7075174;300.9270516;299.4130141;22.49239196;22.19951008;0.050442326;0.013551001;1.68099424;1.622046735;34.93062986;34.91151799;34.90526287;34.99243946;3.025214217;2.984161981;4.683124195;4.882374782;0.004304034;-0.985110301;9.030922876;8.788601807;14.42444416;1.652420781;1.528389548;-2;7.380235022;7.254340398;5.419690488;0.811241376;0.135565463;8.62388159;42919;1794;42.12238687;2370.567568;2378.185169;61.6270529;154986;2324;44.78774867;2901.43956;2891.23536;203.5185078;20797;1622;41.99247796;2238.5;2248.285959;92.17408953
